ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,3
38,1.6393,4
39,1.6824,6
40,1.7254,10
41,1.7685,9
42,1.8115,19
43,1.8546,15
44,1.8977,19
45,1.9407,10
46,1.9838,11
47,2.0268,15
48,2.0699,14
49,2.1129,17
50,2.156,12
51,2.1991,8
52,2.2421,16
53,2.2852,7
54,2.3282,12
55,2.3713,19
56,2.4143,13
57,2.4574,12
58,2.5004,16
59,2.5435,18
60,2.5866,16
61,2.6296,14
62,2.6727,12
63,2.7157,17
64,2.7588,18
65,2.8018,17
66,2.8449,13
67,2.8879,14
68,2.931,21
69,2.9741,23
70,3.0171,16
71,3.0602,14
72,3.1032,17
73,3.1463,11
74,3.1893,13
75,3.2324,17
76,3.2755,14
77,3.3185,17
78,3.3616,16
79,3.4046,15
80,3.4477,21
81,3.4907,20
82,3.5338,20
83,3.5768,30
84,3.6199,14
85,3.663,18
86,3.706,20
87,3.7491,20
88,3.7921,19
89,3.8352,24
90,3.8782,25
91,3.9213,17
92,3.9643,19
93,4.0074,17
94,4.0505,14
95,4.0935,13
96,4.1366,14
97,4.1796,16
98,4.2227,17
99,4.2657,12
100,4.3088,20
101,4.3519,22
102,4.3949,13
103,4.438,14
104,4.481,20
105,4.5241,15
106,4.5671,21
107,4.6102,15
108,4.6532,22
109,4.6963,16
110,4.7394,15
111,4.7824,19
112,4.8255,23
113,4.8685,24
114,4.9116,16
115,4.9546,19
116,4.9977,19
117,5.0407,15
118,5.0838,12
119,5.1269,25
120,5.1699,31
121,5.213,13
122,5.256,13
123,5.2991,16
124,5.3421,18
125,5.3852,19
126,5.4283,16
127,5.4713,14
128,5.5144,10
129,5.5574,13
130,5.6005,12
131,5.6435,13
132,5.6866,15
133,5.7296,16
134,5.7727,14
135,5.8158,11
136,5.8588,13
137,5.9019,16
138,5.9449,19
139,5.988,20
140,6.031,16
141,6.0741,13
142,6.1171,15
143,6.1602,21
144,6.2033,11
145,6.2463,11
146,6.2894,17
147,6.3324,18
148,6.3755,11
149,6.4185,24
150,6.4616,15
151,6.5047,18
152,6.5477,20
153,6.5908,16
154,6.6338,14
155,6.6769,16
156,6.7199,18
157,6.763,13
158,6.806,15
159,6.8491,14
160,6.8922,19
161,6.9352,17
162,6.9783,23
163,7.0213,20
164,7.0644,15
165,7.1074,15
166,7.1505,22
167,7.1935,18
168,7.2366,20
169,7.2797,13
170,7.3227,23
171,7.3658,19
172,7.4088,16
173,7.4519,11
174,7.4949,17
175,7.538,12
176,7.5811,12
177,7.6241,20
178,7.6672,14
179,7.7102,12
180,7.7533,25
181,7.7963,13
182,7.8394,14
183,7.8824,28
184,7.9255,19
185,7.9686,14
186,8.0116,13
187,8.0547,17
188,8.0977,12
189,8.1408,16
