ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,0
38,1.6393,4
39,1.6824,4
40,1.7254,6
41,1.7685,11
42,1.8115,17
43,1.8546,12
44,1.8977,19
45,1.9407,16
46,1.9838,11
47,2.0268,17
48,2.0699,16
49,2.1129,13
50,2.156,12
51,2.1991,19
52,2.2421,13
53,2.2852,15
54,2.3282,10
55,2.3713,19
56,2.4143,9
57,2.4574,12
58,2.5004,11
59,2.5435,14
60,2.5866,15
61,2.6296,15
62,2.6727,9
63,2.7157,16
64,2.7588,8
65,2.8018,16
66,2.8449,18
67,2.8879,21
68,2.931,16
69,2.9741,15
70,3.0171,8
71,3.0602,17
72,3.1032,11
73,3.1463,13
74,3.1893,10
75,3.2324,15
76,3.2755,15
77,3.3185,13
78,3.3616,13
79,3.4046,9
80,3.4477,20
81,3.4907,11
82,3.5338,13
83,3.5768,18
84,3.6199,9
85,3.663,14
86,3.706,10
87,3.7491,16
88,3.7921,17
89,3.8352,12
90,3.8782,16
91,3.9213,10
92,3.9643,16
93,4.0074,18
94,4.0505,19
95,4.0935,13
96,4.1366,14
97,4.1796,14
98,4.2227,18
99,4.2657,21
100,4.3088,17
101,4.3519,16
102,4.3949,15
103,4.438,19
104,4.481,20
105,4.5241,16
106,4.5671,18
107,4.6102,17
108,4.6532,22
109,4.6963,19
110,4.7394,12
111,4.7824,13
112,4.8255,14
113,4.8685,9
114,4.9116,13
115,4.9546,21
116,4.9977,19
117,5.0407,7
118,5.0838,12
119,5.1269,17
120,5.1699,12
121,5.213,19
122,5.256,14
123,5.2991,10
124,5.3421,12
125,5.3852,23
126,5.4283,12
127,5.4713,28
128,5.5144,18
129,5.5574,16
130,5.6005,19
131,5.6435,23
132,5.6866,23
133,5.7296,11
134,5.7727,12
135,5.8158,12
136,5.8588,12
137,5.9019,12
138,5.9449,13
139,5.988,18
140,6.031,10
141,6.0741,8
142,6.1171,22
143,6.1602,11
144,6.2033,12
145,6.2463,22
146,6.2894,19
147,6.3324,11
148,6.3755,21
149,6.4185,13
150,6.4616,17
151,6.5047,17
152,6.5477,11
153,6.5908,16
154,6.6338,10
155,6.6769,13
156,6.7199,18
157,6.763,14
158,6.806,15
159,6.8491,21
160,6.8922,16
161,6.9352,14
162,6.9783,19
163,7.0213,14
164,7.0644,15
165,7.1074,13
166,7.1505,10
167,7.1935,15
168,7.2366,7
169,7.2797,18
170,7.3227,10
171,7.3658,16
172,7.4088,10
173,7.4519,15
174,7.4949,17
175,7.538,18
176,7.5811,6
177,7.6241,19
178,7.6672,12
179,7.7102,10
180,7.7533,7
181,7.7963,20
182,7.8394,15
183,7.8824,16
184,7.9255,15
185,7.9686,20
186,8.0116,15
187,8.0547,18
188,8.0977,14
189,8.1408,14
