ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,0
38,1.6393,3
39,1.6824,7
40,1.7254,9
41,1.7685,8
42,1.8115,9
43,1.8546,21
44,1.8977,10
45,1.9407,11
46,1.9838,12
47,2.0268,15
48,2.0699,11
49,2.1129,9
50,2.156,19
51,2.1991,13
52,2.2421,11
53,2.2852,11
54,2.3282,12
55,2.3713,10
56,2.4143,18
57,2.4574,14
58,2.5004,12
59,2.5435,15
60,2.5866,11
61,2.6296,24
62,2.6727,16
63,2.7157,16
64,2.7588,20
65,2.8018,11
66,2.8449,13
67,2.8879,14
68,2.931,9
69,2.9741,13
70,3.0171,15
71,3.0602,12
72,3.1032,18
73,3.1463,13
74,3.1893,21
75,3.2324,12
76,3.2755,16
77,3.3185,16
78,3.3616,17
79,3.4046,19
80,3.4477,19
81,3.4907,16
82,3.5338,12
83,3.5768,16
84,3.6199,18
85,3.663,17
86,3.706,14
87,3.7491,10
88,3.7921,23
89,3.8352,14
90,3.8782,15
91,3.9213,14
92,3.9643,13
93,4.0074,18
94,4.0505,19
95,4.0935,10
96,4.1366,14
97,4.1796,10
98,4.2227,19
99,4.2657,14
100,4.3088,16
101,4.3519,15
102,4.3949,10
103,4.438,13
104,4.481,16
105,4.5241,12
106,4.5671,12
107,4.6102,18
108,4.6532,11
109,4.6963,8
110,4.7394,14
111,4.7824,12
112,4.8255,17
113,4.8685,4
114,4.9116,15
115,4.9546,13
116,4.9977,8
117,5.0407,18
118,5.0838,16
119,5.1269,17
120,5.1699,17
121,5.213,12
122,5.256,10
123,5.2991,14
124,5.3421,18
125,5.3852,18
126,5.4283,15
127,5.4713,15
128,5.5144,12
129,5.5574,13
130,5.6005,13
131,5.6435,16
132,5.6866,14
133,5.7296,20
134,5.7727,20
135,5.8158,10
136,5.8588,15
137,5.9019,17
138,5.9449,17
139,5.988,22
140,6.031,11
141,6.0741,15
142,6.1171,12
143,6.1602,26
144,6.2033,20
145,6.2463,18
146,6.2894,15
147,6.3324,13
148,6.3755,13
149,6.4185,14
150,6.4616,19
151,6.5047,13
152,6.5477,19
153,6.5908,14
154,6.6338,12
155,6.6769,25
156,6.7199,12
157,6.763,15
158,6.806,24
159,6.8491,20
160,6.8922,15
161,6.9352,19
162,6.9783,15
163,7.0213,16
164,7.0644,13
165,7.1074,14
166,7.1505,16
167,7.1935,17
168,7.2366,17
169,7.2797,9
170,7.3227,11
171,7.3658,11
172,7.4088,22
173,7.4519,12
174,7.4949,16
175,7.538,10
176,7.5811,20
177,7.6241,9
178,7.6672,15
179,7.7102,15
180,7.7533,15
181,7.7963,13
182,7.8394,18
183,7.8824,16
184,7.9255,18
185,7.9686,11
186,8.0116,13
187,8.0547,9
188,8.0977,12
189,8.1408,22
