ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,1
38,1.6393,2
39,1.6824,4
40,1.7254,7
41,1.7685,9
42,1.8115,18
43,1.8546,15
44,1.8977,10
45,1.9407,7
46,1.9838,12
47,2.0268,12
48,2.0699,14
49,2.1129,14
50,2.156,16
51,2.1991,17
52,2.2421,14
53,2.2852,19
54,2.3282,14
55,2.3713,11
56,2.4143,11
57,2.4574,12
58,2.5004,13
59,2.5435,15
60,2.5866,14
61,2.6296,13
62,2.6727,13
63,2.7157,24
64,2.7588,18
65,2.8018,14
66,2.8449,15
67,2.8879,13
68,2.931,19
69,2.9741,15
70,3.0171,14
71,3.0602,14
72,3.1032,19
73,3.1463,9
74,3.1893,16
75,3.2324,13
76,3.2755,21
77,3.3185,21
78,3.3616,21
79,3.4046,19
80,3.4477,14
81,3.4907,18
82,3.5338,20
83,3.5768,20
84,3.6199,19
85,3.663,18
86,3.706,16
87,3.7491,19
88,3.7921,22
89,3.8352,14
90,3.8782,14
91,3.9213,19
92,3.9643,14
93,4.0074,20
94,4.0505,18
95,4.0935,11
96,4.1366,20
97,4.1796,16
98,4.2227,12
99,4.2657,13
100,4.3088,14
101,4.3519,15
102,4.3949,16
103,4.438,15
104,4.481,19
105,4.5241,12
106,4.5671,12
107,4.6102,15
108,4.6532,11
109,4.6963,15
110,4.7394,10
111,4.7824,11
112,4.8255,16
113,4.8685,21
114,4.9116,10
115,4.9546,15
116,4.9977,9
117,5.0407,9
118,5.0838,19
119,5.1269,12
120,5.1699,12
121,5.213,16
122,5.256,13
123,5.2991,16
124,5.3421,11
125,5.3852,18
126,5.4283,16
127,5.4713,17
128,5.5144,10
129,5.5574,16
130,5.6005,13
131,5.6435,20
132,5.6866,11
133,5.7296,17
134,5.7727,16
135,5.8158,15
136,5.8588,12
137,5.9019,17
138,5.9449,12
139,5.988,18
140,6.031,13
141,6.0741,14
142,6.1171,20
143,6.1602,12
144,6.2033,17
145,6.2463,16
146,6.2894,9
147,6.3324,14
148,6.3755,11
149,6.4185,9
150,6.4616,18
151,6.5047,16
152,6.5477,17
153,6.5908,15
154,6.6338,16
155,6.6769,11
156,6.7199,9
157,6.763,25
158,6.806,17
159,6.8491,17
160,6.8922,15
161,6.9352,17
162,6.9783,19
163,7.0213,17
164,7.0644,15
165,7.1074,16
166,7.1505,14
167,7.1935,15
168,7.2366,15
169,7.2797,12
170,7.3227,12
171,7.3658,17
172,7.4088,14
173,7.4519,16
174,7.4949,8
175,7.538,18
176,7.5811,15
177,7.6241,14
178,7.6672,5
179,7.7102,22
180,7.7533,12
181,7.7963,19
182,7.8394,18
183,7.8824,12
184,7.9255,9
185,7.9686,11
186,8.0116,12
187,8.0547,21
188,8.0977,22
189,8.1408,11
