ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,2
38,1.6393,3
39,1.6824,9
40,1.7254,11
41,1.7685,9
42,1.8115,9
43,1.8546,16
44,1.8977,12
45,1.9407,15
46,1.9838,16
47,2.0268,12
48,2.0699,7
49,2.1129,22
50,2.156,15
51,2.1991,15
52,2.2421,11
53,2.2852,16
54,2.3282,15
55,2.3713,9
56,2.4143,19
57,2.4574,13
58,2.5004,9
59,2.5435,20
60,2.5866,16
61,2.6296,11
62,2.6727,15
63,2.7157,17
64,2.7588,14
65,2.8018,17
66,2.8449,17
67,2.8879,14
68,2.931,22
69,2.9741,13
70,3.0171,8
71,3.0602,13
72,3.1032,17
73,3.1463,18
74,3.1893,17
75,3.2324,14
76,3.2755,23
77,3.3185,14
78,3.3616,18
79,3.4046,11
80,3.4477,17
81,3.4907,17
82,3.5338,11
83,3.5768,23
84,3.6199,20
85,3.663,13
86,3.706,19
87,3.7491,20
88,3.7921,20
89,3.8352,20
90,3.8782,13
91,3.9213,18
92,3.9643,15
93,4.0074,9
94,4.0505,16
95,4.0935,15
96,4.1366,14
97,4.1796,17
98,4.2227,12
99,4.2657,18
100,4.3088,14
101,4.3519,11
102,4.3949,13
103,4.438,16
104,4.481,14
105,4.5241,10
106,4.5671,11
107,4.6102,11
108,4.6532,11
109,4.6963,15
110,4.7394,16
111,4.7824,16
112,4.8255,13
113,4.8685,19
114,4.9116,15
115,4.9546,12
116,4.9977,16
117,5.0407,21
118,5.0838,14
119,5.1269,11
120,5.1699,11
121,5.213,22
122,5.256,11
123,5.2991,12
124,5.3421,14
125,5.3852,17
126,5.4283,19
127,5.4713,14
128,5.5144,11
129,5.5574,19
130,5.6005,13
131,5.6435,18
132,5.6866,19
133,5.7296,15
134,5.7727,8
135,5.8158,21
136,5.8588,13
137,5.9019,12
138,5.9449,14
139,5.988,16
140,6.031,17
141,6.0741,20
142,6.1171,15
143,6.1602,7
144,6.2033,17
145,6.2463,18
146,6.2894,13
147,6.3324,8
148,6.3755,23
149,6.4185,16
150,6.4616,13
151,6.5047,17
152,6.5477,18
153,6.5908,17
154,6.6338,15
155,6.6769,10
156,6.7199,20
157,6.763,13
158,6.806,18
159,6.8491,13
160,6.8922,8
161,6.9352,17
162,6.9783,10
163,7.0213,16
164,7.0644,17
165,7.1074,11
166,7.1505,26
167,7.1935,12
168,7.2366,19
169,7.2797,10
170,7.3227,16
171,7.3658,6
172,7.4088,15
173,7.4519,9
174,7.4949,17
175,7.538,14
176,7.5811,15
177,7.6241,13
178,7.6672,16
179,7.7102,21
180,7.7533,11
181,7.7963,16
182,7.8394,11
183,7.8824,14
184,7.9255,18
185,7.9686,17
186,8.0116,9
187,8.0547,17
188,8.0977,16
189,8.1408,22
