ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,0
38,1.6393,3
39,1.6824,2
40,1.7254,14
41,1.7685,12
42,1.8115,16
43,1.8546,5
44,1.8977,15
45,1.9407,9
46,1.9838,19
47,2.0268,15
48,2.0699,15
49,2.1129,7
50,2.156,17
51,2.1991,23
52,2.2421,15
53,2.2852,12
54,2.3282,16
55,2.3713,13
56,2.4143,19
57,2.4574,19
58,2.5004,15
59,2.5435,15
60,2.5866,12
61,2.6296,14
62,2.6727,10
63,2.7157,16
64,2.7588,13
65,2.8018,16
66,2.8449,15
67,2.8879,22
68,2.931,22
69,2.9741,15
70,3.0171,11
71,3.0602,18
72,3.1032,14
73,3.1463,17
74,3.1893,12
75,3.2324,17
76,3.2755,18
77,3.3185,10
78,3.3616,20
79,3.4046,11
80,3.4477,16
81,3.4907,14
82,3.5338,25
83,3.5768,9
84,3.6199,15
85,3.663,16
86,3.706,9
87,3.7491,11
88,3.7921,24
89,3.8352,10
90,3.8782,11
91,3.9213,14
92,3.9643,11
93,4.0074,14
94,4.0505,15
95,4.0935,13
96,4.1366,21
97,4.1796,13
98,4.2227,13
99,4.2657,17
100,4.3088,18
101,4.3519,16
102,4.3949,10
103,4.438,13
104,4.481,22
105,4.5241,19
106,4.5671,17
107,4.6102,11
108,4.6532,21
109,4.6963,17
110,4.7394,11
111,4.7824,17
112,4.8255,8
113,4.8685,11
114,4.9116,18
115,4.9546,12
116,4.9977,18
117,5.0407,18
118,5.0838,16
119,5.1269,7
120,5.1699,16
121,5.213,20
122,5.256,14
123,5.2991,9
124,5.3421,8
125,5.3852,14
126,5.4283,21
127,5.4713,16
128,5.5144,17
129,5.5574,19
130,5.6005,11
131,5.6435,11
132,5.6866,14
133,5.7296,12
134,5.7727,9
135,5.8158,11
136,5.8588,22
137,5.9019,15
138,5.9449,14
139,5.988,10
140,6.031,22
141,6.0741,14
142,6.1171,10
143,6.1602,8
144,6.2033,11
145,6.2463,12
146,6.2894,9
147,6.3324,15
148,6.3755,13
149,6.4185,11
150,6.4616,10
151,6.5047,14
152,6.5477,16
153,6.5908,16
154,6.6338,19
155,6.6769,18
156,6.7199,7
157,6.763,12
158,6.806,22
159,6.8491,18
160,6.8922,22
161,6.9352,10
162,6.9783,14
163,7.0213,10
164,7.0644,13
165,7.1074,14
166,7.1505,22
167,7.1935,16
168,7.2366,14
169,7.2797,22
170,7.3227,14
171,7.3658,14
172,7.4088,16
173,7.4519,9
174,7.4949,15
175,7.538,18
176,7.5811,12
177,7.6241,15
178,7.6672,10
179,7.7102,17
180,7.7533,17
181,7.7963,19
182,7.8394,6
183,7.8824,13
184,7.9255,16
185,7.9686,16
186,8.0116,16
187,8.0547,15
188,8.0977,6
189,8.1408,17
