ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,0
37,1.5963,0
38,1.6393,1
39,1.6824,5
40,1.7254,11
41,1.7685,15
42,1.8115,7
43,1.8546,16
44,1.8977,13
45,1.9407,12
46,1.9838,14
47,2.0268,11
48,2.0699,13
49,2.1129,14
50,2.156,14
51,2.1991,7
52,2.2421,8
53,2.2852,19
54,2.3282,15
55,2.3713,26
56,2.4143,16
57,2.4574,12
58,2.5004,16
59,2.5435,17
60,2.5866,21
61,2.6296,14
62,2.6727,29
63,2.7157,11
64,2.7588,16
65,2.8018,22
66,2.8449,16
67,2.8879,12
68,2.931,20
69,2.9741,9
70,3.0171,15
71,3.0602,16
72,3.1032,21
73,3.1463,7
74,3.1893,15
75,3.2324,16
76,3.2755,18
77,3.3185,13
78,3.3616,16
79,3.4046,9
80,3.4477,13
81,3.4907,12
82,3.5338,14
83,3.5768,19
84,3.6199,15
85,3.663,16
86,3.706,9
87,3.7491,15
88,3.7921,13
89,3.8352,17
90,3.8782,11
91,3.9213,21
92,3.9643,19
93,4.0074,21
94,4.0505,29
95,4.0935,14
96,4.1366,12
97,4.1796,19
98,4.2227,11
99,4.2657,19
100,4.3088,13
101,4.3519,17
102,4.3949,13
103,4.438,23
104,4.481,14
105,4.5241,21
106,4.5671,7
107,4.6102,9
108,4.6532,22
109,4.6963,10
110,4.7394,23
111,4.7824,14
112,4.8255,16
113,4.8685,12
114,4.9116,21
115,4.9546,19
116,4.9977,15
117,5.0407,15
118,5.0838,18
119,5.1269,16
120,5.1699,16
121,5.213,9
122,5.256,6
123,5.2991,15
124,5.3421,12
125,5.3852,20
126,5.4283,12
127,5.4713,15
128,5.5144,9
129,5.5574,12
130,5.6005,15
131,5.6435,12
132,5.6866,17
133,5.7296,17
134,5.7727,14
135,5.8158,20
136,5.8588,14
137,5.9019,16
138,5.9449,20
139,5.988,12
140,6.031,18
141,6.0741,21
142,6.1171,14
143,6.1602,13
144,6.2033,27
145,6.2463,6
146,6.2894,18
147,6.3324,15
148,6.3755,15
149,6.4185,12
150,6.4616,16
151,6.5047,15
152,6.5477,12
153,6.5908,14
154,6.6338,10
155,6.6769,13
156,6.7199,17
157,6.763,12
158,6.806,7
159,6.8491,20
160,6.8922,12
161,6.9352,23
162,6.9783,15
163,7.0213,13
164,7.0644,17
165,7.1074,16
166,7.1505,16
167,7.1935,13
168,7.2366,11
169,7.2797,24
170,7.3227,14
171,7.3658,14
172,7.4088,15
173,7.4519,14
174,7.4949,19
175,7.538,10
176,7.5811,13
177,7.6241,17
178,7.6672,9
179,7.7102,13
180,7.7533,20
181,7.7963,16
182,7.8394,15
183,7.8824,17
184,7.9255,11
185,7.9686,16
186,8.0116,13
187,8.0547,12
188,8.0977,15
189,8.1408,16
