ch,energy,intensity
1,0.0463,0
2,0.0893,0
3,0.1324,0
4,0.1754,0
5,0.2185,0
6,0.2615,0
7,0.3046,0
8,0.3476,0
9,0.3907,0
10,0.4338,0
11,0.4768,0
12,0.5199,0
13,0.5629,0
14,0.606,0
15,0.649,0
16,0.6921,0
17,0.7351,0
18,0.7782,0
19,0.8213,0
20,0.8643,0
21,0.9074,0
22,0.9504,0
23,0.9935,0
24,1.0365,0
25,1.0796,0
26,1.1227,0
27,1.1657,0
28,1.2088,0
29,1.2518,0
30,1.2949,0
31,1.3379,0
32,1.381,0
33,1.424,0
34,1.4671,0
35,1.5102,0
36,1.5532,1
37,1.5963,6
38,1.6393,6
39,1.6824,8
40,1.7254,9
41,1.7685,8
42,1.8115,15
43,1.8546,24
44,1.8977,10
45,1.9407,11
46,1.9838,13
47,2.0268,8
48,2.0699,14
49,2.1129,12
50,2.156,11
51,2.1991,16
52,2.2421,13
53,2.2852,14
54,2.3282,15
55,2.3713,18
56,2.4143,18
57,2.4574,16
58,2.5004,14
59,2.5435,20
60,2.5866,15
61,2.6296,12
62,2.6727,22
63,2.7157,16
64,2.7588,10
65,2.8018,17
66,2.8449,12
67,2.8879,23
68,2.931,18
69,2.9741,15
70,3.0171,12
71,3.0602,16
72,3.1032,14
73,3.1463,19
74,3.1893,13
75,3.2324,8
76,3.2755,18
77,3.3185,12
78,3.3616,21
79,3.4046,24
80,3.4477,13
81,3.4907,18
82,3.5338,13
83,3.5768,19
84,3.6199,18
85,3.663,20
86,3.706,20
87,3.7491,19
88,3.7921,13
89,3.8352,18
90,3.8782,14
91,3.9213,20
92,3.9643,15
93,4.0074,19
94,4.0505,16
95,4.0935,18
96,4.1366,22
97,4.1796,22
98,4.2227,21
99,4.2657,15
100,4.3088,13
101,4.3519,22
102,4.3949,15
103,4.438,21
104,4.481,16
105,4.5241,16
106,4.5671,14
107,4.6102,21
108,4.6532,15
109,4.6963,13
110,4.7394,17
111,4.7824,25
112,4.8255,20
113,4.8685,12
114,4.9116,22
115,4.9546,19
116,4.9977,18
117,5.0407,12
118,5.0838,13
119,5.1269,22
120,5.1699,12
121,5.213,11
122,5.256,15
123,5.2991,18
124,5.3421,10
125,5.3852,12
126,5.4283,14
127,5.4713,16
128,5.5144,10
129,5.5574,12
130,5.6005,12
131,5.6435,19
132,5.6866,12
133,5.7296,23
134,5.7727,10
135,5.8158,13
136,5.8588,9
137,5.9019,18
138,5.9449,13
139,5.988,15
140,6.031,15
141,6.0741,15
142,6.1171,18
143,6.1602,16
144,6.2033,17
145,6.2463,10
146,6.2894,13
147,6.3324,15
148,6.3755,18
149,6.4185,14
150,6.4616,14
151,6.5047,15
152,6.5477,17
153,6.5908,16
154,6.6338,18
155,6.6769,15
156,6.7199,13
157,6.763,13
158,6.806,11
159,6.8491,27
160,6.8922,18
161,6.9352,9
162,6.9783,20
163,7.0213,17
164,7.0644,19
165,7.1074,14
166,7.1505,15
167,7.1935,13
168,7.2366,12
169,7.2797,12
170,7.3227,10
171,7.3658,23
172,7.4088,22
173,7.4519,23
174,7.4949,7
175,7.538,10
176,7.5811,9
177,7.6241,18
178,7.6672,20
179,7.7102,18
180,7.7533,20
181,7.7963,13
182,7.8394,14
183,7.8824,10
184,7.9255,14
185,7.9686,12
186,8.0116,14
187,8.0547,9
188,8.0977,15
189,8.1408,16
